Fecha;SO2(µg/m³);NO(µg/m³);NO2(µg/m³);PM10(µg/m³);Ni(ng/m³);NOx(µg/m³);Ozono(µg/m³);As(ng/m³);Pb(µg/m³);BaP(ng/m³);Cd(ng/m³)
24/04/2016;3;3;21;5;;25;73;;;0,01;
25/04/2016;4;3;36;;;40;67;;;;
26/04/2016;3;4;44;34;;49;56;;;;
27/04/2016;4;4;36;29;2,92;41;61;0,28;0,01;;0,07
28/04/2016;3;3;29;19;1,25;33;69;0,28;0,01;;0,04
29/04/2016;4;4;36;20;;41;64;;;;
30/04/2016;4;3;32;20;2,22;36;53;0,42;0,01;;0,06
01/05/2016;4;3;21;15;;24;83;;;;
02/05/2016;4;3;47;26;2,78;51;60;0,69;0,01;;0,33
03/05/2016;6;3;49;27;;54;64;;;0,14;
04/05/2016;5;3;38;;;42;87;;;;
05/05/2016;3;3;54;;;59;52;;;;
06/05/2016;3;3;36;22;;41;79;;;;
07/05/2016;4;2;22;23;3,19;25;102;0,28;0,01;;0,07
08/05/2016;4;2;25;20;;28;87;;;;
09/05/2016;4;4;43;;;48;45;;;;
10/05/2016;3;4;53;16;1,67;59;20;0,62;0,01;;0,15
11/05/2016;3;2;26;11;;29;64;;;0,01;
12/05/2016;3;2;20;6;1,11;24;75;0,01;0,01;;0,04
13/05/2016;4;3;30;11;;34;62;;;;
14/05/2016;3;3;29;10;1,39;32;63;0,07;1,7;;0,04
15/05/2016;3;2;28;13;;32;80;;;;
16/05/2016;5;3;39;19;5,97;44;65;0,21;0,01;;0,08
17/05/2016;4;3;39;;;44;60;;;;
18/05/2016;3;3;36;22;4,86;40;63;0,21;0,01;;0,18
19/05/2016;4;5;32;19;;39;60;;;0,01;
20/05/2016;4;6;32;23;5,56;41;50;0,35;0,01;;0,11
21/05/2016;4;5;16;;;24;67;;;;
22/05/2016;3;5;10;22;2,78;18;71;0,21;0,01;;0,04
23/05/2016;4;5;16;;;24;63;;;;
24/05/2016;3;5;21;25;;30;58;;;;
25/05/2016;4;6;27;32;;36;56;;;;
26/05/2016;4;6;19;25;3,66;27;75;0,14;0,01;;0,06
27/05/2016;3;6;20;31;;28;73;;;0,01;
28/05/2016;4;5;17;30;3,24;25;63;0,69;0,01;;0,11
29/05/2016;4;5;5;8;;12;73;;;;
30/05/2016;4;6;22;17;1,6;30;69;0,28;0,01;;0,08
31/05/2016;4;6;32;20;;41;53;;;;
01/06/2016;4;5;28;21;;37;75;;;;
02/06/2016;5;4;34;24;4,91;40;65;0,28;0,01;;0,19
03/06/2016;5;3;29;20;;33;68;;;;
04/06/2016;3;2;33;26;;36;51;;;0,01;
05/06/2016;3;3;23;24;6,3;26;58;0,56;0,01;;0,06
06/06/2016;4;3;28;;;32;56;;;;
07/06/2016;4;3;27;23;10,62;31;56;0,28;0,01;;0,17
08/06/2016;3;3;27;26;;32;58;;;;
09/06/2016;4;4;37;;;43;50;;;;
10/06/2016;4;3;21;23;;26;74;;;;
11/06/2016;4;2;14;20;2,57;17;89;0,28;0,01;;0,06
12/06/2016;3;3;17;24;;21;72;;;0,01;
13/06/2016;4;3;34;25;;39;50;;;0,01;
14/06/2016;3;3;21;23;6,18;26;55;0,28;0,01;;0,06
15/06/2016;5;3;15;21;;20;55;;;;
16/06/2016;4;3;15;13;0,76;19;51;0,14;0,01;;0,01
17/06/2016;4;3;23;19;2,02;28;63;0,28;0,01;;0,08
18/06/2016;3;3;18;16;;22;67;;;;
19/06/2016;4;3;15;14;3,12;19;68;0,42;0,01;;0,17
22/06/2016;5;3;30;;;35;54;;;;
23/06/2016;6;3;30;18;;34;62;;;;
24/06/2016;4;3;32;29;;36;63;;;;
25/06/2016;3;2;16;;;19;73;;;;
26/06/2016;3;2;11;25;;15;68;;;;
27/06/2016;4;3;19;;;23;60;;;;
28/06/2016;5;3;28;24;;33;52;;;;
29/06/2016;4;3;30;25;;35;54;;;0,01;
30/06/2016;4;3;26;;;30;48;;;;
01/07/2016;3;3;23;;;28;55;;;;
02/07/2016;5;2;17;21;;20;52;;;;
03/07/2016;4;2;12;20;;15;67;;;;
04/07/2016;3;3;20;20;;24;53;;;;
05/07/2016;5;3;24;;;28;58;;;;
06/07/2016;4;3;27;;;31;66;;;;
07/07/2016;4;3;34;28;;38;60;;;0,01;
08/07/2016;4;3;39;;;44;56;;;;
09/07/2016;3;3;19;29;6,81;23;81;0,56;0,01;;0,07
10/07/2016;4;2;19;;;22;80;;;;
11/07/2016;5;3;35;;;39;71;;;;
12/07/2016;6;3;25;;;30;61;;;;
13/07/2016;3;3;14;;;18;62;;;;
14/07/2016;3;3;19;;;23;59;;;;
15/07/2016;4;3;18;;;23;62;;;;
16/07/2016;3;3;15;;;19;68;;;;
17/07/2016;3;2;18;;;21;73;;;;
18/07/2016;5;3;29;;;33;57;;;;
19/07/2016;4;3;28;29;;32;62;;;;
20/07/2016;3;3;33;;;37;55;;;;
21/07/2016;4;3;28;35;;32;53;;;;
22/07/2016;4;3;27;36;;31;54;;;;
23/07/2016;4;2;21;26;5,69;25;60;0,28;0,01;;0,11
24/07/2016;5;2;17;;;21;68;;;;
25/07/2016;4;3;27;;;31;65;;;;
26/07/2016;4;;;32;7,78;;67;0,42;0,01;;0,36
27/07/2016;5;;;26;;;70;;;;
28/07/2016;3;;;29;12,92;;58;0,42;0,01;;0,11
29/07/2016;3;;;33;;;57;;;;
30/07/2016;3;3;42;40;14,03;47;53;0,42;0,01;;0,08
31/07/2016;3;6;40;36;;49;44;;;;
01/08/2016;5;4;21;29;;27;54;;;;
02/08/2016;3;9;32;;;46;47;;;;
03/08/2016;5;8;34;;;46;52;;;;
04/08/2016;3;7;29;;;40;57;;;;
05/08/2016;4;10;26;;;41;40;;;;
06/08/2016;3;6;28;34;9,03;38;45;0,28;0,01;;0,1
07/08/2016;3;4;14;24;;20;63;;;;
08/08/2016;3;7;29;22;4,31;39;58;0,14;0,01;;0,04
09/08/2016;3;8;42;28;;54;62;;;;
10/08/2016;3;6;24;;;34;61;;;;
11/08/2016;3;9;36;25;2,5;49;50;0,42;0,01;;0,06
12/08/2016;;;;30;4,03;;58;0,42;0,01;;0,07
13/08/2016;;;;24;;;72;;;;
14/08/2016;;;;22;;;64;;;;
15/08/2016;;;;16;5,56;;68;0,14;0,01;;0,06
16/08/2016;;;;28;;;39;;;;
17/08/2016;;;;41;5,97;;49;0,56;0,01;;0,08
18/08/2016;3;9;18;38;;31;57;;;;
19/08/2016;3;10;19;;;34;51;;;;
20/08/2016;4;5;11;;;18;53;;;;
21/08/2016;4;2;6;25;;9;64;;;;
22/08/2016;3;13;21;21;3,06;41;46;0,28;0,01;;0,06
23/08/2016;3;12;22;23;;40;46;;;;
24/08/2016;3;7;21;21;;31;55;;;;
25/08/2016;3;7;25;25;6,25;35;59;0,14;0,01;;0,03
26/08/2016;3;7;25;;;36;53;;;;
27/08/2016;3;6;17;19;5;25;55;0,28;0,01;;0,07
28/08/2016;3;4;12;23;3,47;19;51;0,28;0,01;;0,08
29/08/2016;3;6;13;24;;22;59;;;;
30/08/2016;3;5;12;25;;20;60;;;;
31/08/2016;3;9;16;20;4,31;30;61;0,28;0,01;;0,1
01/09/2016;3;7;18;;;28;58;;;;
02/09/2016;3;15;29;24;;53;45;;;;
03/09/2016;3;10;26;28;;42;52;;;;
04/09/2016;3;7;26;28;;36;55;;;0,14;
05/09/2016;4;26;54;;;94;45;;;;
06/09/2016;3;24;39;;;76;59;;;;
07/09/2016;3;10;25;30;;40;61;;;;
08/09/2016;4;9;24;22;;37;52;;;;
09/09/2016;4;9;21;;;35;55;;;;
10/09/2016;3;5;15;20;;22;64;;;;
11/09/2016;3;5;16;;;23;55;;;;
12/09/2016;3;9;21;22;;34;54;;;0,07;
13/09/2016;3;10;25;23;;39;50;;;0,04;
14/09/2016;3;6;18;;;27;43;;;;
15/09/2016;;12;27;;;45;37;;;;
16/09/2016;;15;35;19;;59;32;;;;
17/09/2016;;9;25;16;2,01;38;37;0,14;0,01;;0,03
18/09/2016;;7;16;14;;27;44;;;;
19/09/2016;;17;32;19;2,01;58;40;0,14;0,01;;0,17
20/09/2016;;23;35;21;;69;40;;;0,09;
21/09/2016;4;18;30;24;;57;49;;;;
22/09/2016;4;20;35;28;4,79;66;44;0,42;0,01;;0,19
23/09/2016;5;11;29;25;4,93;45;53;0,56;0,01;;0,14
24/09/2016;6;7;21;15;;31;56;;;;
25/09/2016;;5;16;15;;23;63;;;;
26/09/2016;;11;32;23;2,99;48;49;0,42;0,01;;0,07
27/09/2016;5;14;26;20;;47;48;;;;
28/09/2016;3;9;23;25;;36;68;;;0,04;
29/09/2016;3;26;43;;;82;43;;;;
30/09/2016;4;13;33;;;53;37;;;;
01/10/2016;4;10;26;25;2,5;41;42;1,94;0,01;;0,11
02/10/2016;3;8;21;31;;33;54;;;;
03/10/2016;3;13;31;;;51;42;;;;
04/10/2016;3;11;25;23;;42;47;;;;
05/10/2016;4;14;28;25;;48;48;;;;
06/10/2016;5;20;30;27;;61;41;;;0,12;
07/10/2016;4;15;32;27;2,92;54;54;0,28;0,1;;0,08
08/10/2016;4;10;30;25;2,64;45;44;0,28;0,01;;0,18
09/10/2016;5;6;16;19;;25;57;;;;
10/10/2016;5;9;21;20;;35;58;;;;
11/10/2016;5;16;32;29;2,92;56;56;0,42;0,01;;0,13
12/10/2016;3;5;19;22;;27;63;;;;
13/10/2016;3;10;22;;;38;33;;;;
14/10/2016;;11;26;10;;43;35;;;0,08;
15/10/2016;;12;30;;;48;43;;;;
16/10/2016;3;9;26;17;;39;50;;;;
17/10/2016;3;13;30;31;3,4;49;53;0,42;0,01;;0,33
18/10/2016;3;19;43;25;;73;23;;;;
19/10/2016;3;17;36;24;;62;32;;;;
20/10/2016;3;25;42;;;79;15;;;;
21/10/2016;3;17;37;;;63;29;;;;
22/10/2016;3;12;29;;;47;32;;;;
23/10/2016;3;12;26;;;43;28;;;;
24/10/2016;3;21;38;;;70;17;;;;
25/10/2016;3;43;46;;;111;9;;;;
26/10/2016;3;39;43;;;102;9;;;;
27/10/2016;3;34;37;;;89;22;;;;
28/10/2016;4;37;50;38;;107;22;;;;
29/10/2016;3;24;37;31;2,82;74;27;0,97;0,01;;0,1
30/10/2016;3;17;33;;;59;29;;;;
31/10/2016;3;23;46;;;81;34;;;;
01/11/2016;3;18;39;27;4,62;67;40;0,56;0,01;;0,1
02/11/2016;4;64;62;41;;160;18;;;;
03/11/2016;4;55;54;43;5,33;138;16;1,11;0,01;;0,18
04/11/2016;3;50;56;44;;133;9;;;;
05/11/2016;3;8;11;11;1,57;22;49;0,28;0,01;;0,06
06/11/2016;3;4;9;2;;16;59;;;;
07/11/2016;3;23;38;13;;72;29;;;;
08/11/2016;3;13;27;;1,71;46;35;0,14;0,01;;0,04
09/11/2016;3;10;21;13;;37;38;;;;
10/11/2016;3;37;46;;;104;19;;;;
11/11/2016;3;40;45;;;107;20;;;;
12/11/2016;3;24;39;;;75;20;;;;
13/11/2016;3;23;37;;;72;23;;;;
14/11/2016;3;25;42;;;80;19;;;;
15/11/2016;3;34;43;22;;95;26;;;;
16/11/2016;4;37;45;;;102;23;;;;
17/11/2016;3;60;58;31;3,26;150;15;0,56;0,01;;0,21
18/11/2016;4;62;57;32;3,4;152;14;0,56;0,01;;0,58
19/11/2016;3;40;43;28;;104;18;;;;
20/11/2016;3;10;16;13;2,99;30;44;0,28;0,01;;0,06
21/11/2016;3;46;44;12;2,29;114;10;0,42;0,01;;0,17
22/11/2016;3;31;44;8;;92;11;;;;
23/11/2016;3;20;34;7;0,35;65;16;0,14;0,01;;0,06
24/11/2016;3;17;27;;;53;27;;;;
25/11/2016;3;26;36;15;;76;26;;;;
26/11/2016;3;31;40;;;88;24;;;;
27/11/2016;3;11;21;11;;38;44;;;;
28/11/2016;3;58;57;;;146;17;;;;
29/11/2016;3;26;41;16;;82;14;;;;
30/11/2016;3;14;28;20;;50;42;;;;
01/12/2016;4;50;47;;;123;28;;;;
02/12/2016;4;75;56;;;171;9;;;;
03/12/2016;3;27;31;;;73;14;;;;
04/12/2016;3;11;25;13;;41;46;;;;
05/12/2016;3;11;22;18;;39;54;;;;
06/12/2016;3;30;34;;;80;30;;;;
07/12/2016;3;55;52;25;;136;11;;;;
08/12/2016;3;25;38;;;76;26;;;;
09/12/2016;3;49;52;24;;126;16;;;;
10/12/2016;3;35;36;;;90;18;;;;
11/12/2016;3;43;38;;;104;11;;;;
12/12/2016;4;56;38;;;123;11;;;;
13/12/2016;3;64;48;;;147;8;;;;
14/12/2016;3;68;52;;;156;10;;;;
15/12/2016;4;61;54;;;148;6;;;;
20/12/2016;3;21;40;;;72;19;;;;
21/12/2016;4;47;53;;;126;13;;;;
22/12/2016;5;72;59;;;169;16;;;;
23/12/2016;4;57;52;;;138;9;;;;
24/12/2016;3;41;40;;;104;12;;;;
25/12/2016;3;26;28;;;66;16;;;;
26/12/2016;3;46;40;;;110;11;;;;
27/12/2016;4;87;53;;;186;9;;;;
28/12/2016;4;61;49;;;143;12;;;;
29/12/2016;4;50;48;;;125;10;;;;
30/12/2016;3;43;45;;;111;15;;;;
31/12/2016;3;23;37;;;73;18;;;;
01/01/2017;3;14;23;;;44;24;;;;
02/01/2017;4;59;48;;;139;12;;;;
03/01/2017;6;119;69;;;251;4;;;;
04/01/2017;5;81;52;;;177;12;;;;
05/01/2017;4;42;45;;;109;13;;;;
06/01/2017;3;31;36;;;83;20;;;;
07/01/2017;4;40;40;33;;101;12;;;0,28;
08/01/2017;3;29;30;27;0,73;75;14;0,7;0,01;;0,14
09/01/2017;4;50;46;36;1,43;122;14;0,7;0,01;;0,28
10/01/2017;3;18;28;19;;55;30;;;;
11/01/2017;4;42;41;26;;105;38;;;;
12/01/2017;4;48;34;;;107;17;;;;
13/01/2017;3;10;18;12;;34;46;;;;
14/01/2017;3;4;8;6;0,45;14;67;0,01;0,01;;0,06
15/01/2017;3;3;6;3;;10;69;;;0,01;
16/01/2017;3;9;15;11;;28;56;;;0,08;
17/01/2017;3;11;21;;;38;52;;;;
18/01/2017;4;25;37;19;;75;29;;;;
19/01/2017;3;10;21;23;0,98;36;48;0,28;0,01;;0,06
20/01/2017;3;17;35;10;;60;39;;;;
21/01/2017;3;5;8;;;16;73;;;;
22/01/2017;3;7;18;12;;29;61;;;;
23/01/2017;4;32;46;;;95;24;;;;
24/01/2017;4;45;46;30;;114;16;;;0,37;
25/01/2017;4;31;42;26;;90;25;;;;
26/01/2017;3;31;43;40;2,11;90;26;0,56;0,01;;0,22
27/01/2017;3;18;34;27;1,96;61;44;0,42;0,01;;0,21
28/01/2017;3;19;26;13;;56;47;;;;
29/01/2017;3;10;18;16;;32;38;;;;
30/01/2017;5;63;49;;;145;16;;;;
31/01/2017;5;91;50;51;;189;12;;;;
01/02/2017;3;55;49;41;;134;10;;;0,19;
02/02/2017;3;17;29;;;55;34;;;;
03/02/2017;3;10;14;23;;28;62;;;;
04/02/2017;3;7;3;;;13;78;;;;
05/02/2017;3;6;2;8;;10;86;;;;
06/02/2017;3;15;20;;;43;58;;;;
07/02/2017;3;11;15;16;;31;45;;;;
08/02/2017;3;7;14;29;;24;77;;;;
09/02/2017;4;15;35;;;58;55;;;;
10/02/2017;3;26;46;;;85;36;;;;
11/02/2017;3;7;22;;;33;66;;;;
12/02/2017;3;6;19;58;;28;69;;;;
13/02/2017;3;13;32;;;52;45;;;;
14/02/2017;3;39;48;;;108;24;;;;
15/02/2017;3;25;44;;;82;24;;;;
16/02/2017;4;41;44;;;106;26;;;;
17/02/2017;4;44;47;;;115;19;;;;
18/02/2017;3;23;35;;;70;36;;;;
19/02/2017;3;12;30;;;48;62;;;;
20/02/2017;4;40;48;;;108;33;;;;
21/02/2017;4;36;51;;;106;29;;;;
22/02/2017;5;62;67;;;162;14;;;;
23/02/2017;4;43;55;;;121;15;;;;
24/02/2017;3;35;46;;;99;15;;;;
28/02/2017;3;6;19;;;29;54;;;;
01/03/2017;3;14;33;;;53;43;;;;
02/03/2017;4;44;50;;;117;27;;;;
03/03/2017;3;40;40;;;101;43;;;;
04/03/2017;3;2;10;;;13;76;;;;
05/03/2017;3;3;12;;;16;56;;;;
06/03/2017;3;10;25;;;40;47;;;;
07/03/2017;3;22;32;;;66;42;;;;
08/03/2017;4;25;43;;;81;38;;;;
09/03/2017;3;46;60;;;130;26;;;;
10/03/2017;3;36;55;;;110;36;;;;
11/03/2017;3;33;47;;;97;31;;;;
12/03/2017;3;12;27;;;45;61;;;;
13/03/2017;3;11;26;;;43;63;;;;
14/03/2017;3;11;31;;;48;72;;;;
15/03/2017;3;33;48;;;98;52;;;;
16/03/2017;3;23;48;;;83;48;;;;
17/03/2017;3;17;41;;;67;54;;;;
18/03/2017;3;19;48;;;77;51;;;;
19/03/2017;4;19;46;;;75;46;;;;
20/03/2017;5;22;44;;;78;53;;;;
21/03/2017;4;32;42;;;90;52;;;;
22/03/2017;3;6;21;;;31;62;;;;
23/03/2017;3;3;13;;;18;82;;;;
24/03/2017;5;11;31;;;48;58;;;;
27/03/2017;4;11;27;;;44;77;;;;
28/03/2017;5;27;42;;;83;43;;;;
29/03/2017;5;18;37;;;64;61;;;;
30/03/2017;7;32;42;;;90;56;;;;
31/03/2017;6;25;43;;;82;57;;;;
01/04/2017;6;10;32;;;47;53;;;;
02/04/2017;5;8;24;;;36;64;;;;
03/04/2017;6;16;37;;;61;52;;;;
04/04/2017;7;32;50;;;100;45;;;;
05/04/2017;6;35;47;;;101;38;;;;
06/04/2017;5;19;37;;;66;57;;;;
07/04/2017;6;25;49;;;87;53;;;;
08/04/2017;5;12;31;;;49;81;;;;
09/04/2017;6;8;26;;;38;75;;;;
11/04/2017;8;32;51;;;100;42;;;;
12/04/2017;6;23;43;;;78;51;;;;
13/04/2017;6;17;41;;;67;57;;;;
14/04/2017;5;12;29;;;47;77;;;;
15/04/2017;7;8;30;;;42;77;;;;
16/04/2017;4;6;18;;;27;74;;;;
17/04/2017;3;9;20;;;34;58;;;;
18/04/2017;5;14;29;;;49;58;;;;
19/04/2017;4;8;25;;;37;78;;;;
20/04/2017;5;8;24;;;36;84;;;;
21/04/2017;6;14;33;;;55;72;;;;
22/04/2017;4;6;21;;;31;87;;;;
23/04/2017;4;8;24;;;36;77;;;;
24/04/2017;6;9;27;;;41;74;;;;
25/04/2017;3;20;44;;;74;47;;;;
26/04/2017;4;19;30;;;59;53;;;;
27/04/2017;4;15;36;;;59;36;;;;
28/04/2017;5;12;30;;;48;54;;;;
29/04/2017;3;9;26;;;40;66;;;;
30/04/2017;3;4;10;;;16;75;;;;
01/05/2017;6;4;13;;;19;88;;;;
02/05/2017;6;17;28;;;54;67;;;;
03/05/2017;5;13;25;;;45;72;;;;
04/05/2017;4;11;24;;;40;66;;;;
05/05/2017;3;11;27;;;43;67;;;;
06/05/2017;4;4;13;;;19;80;;;;
07/05/2017;6;12;29;;;47;61;;;;
08/05/2017;7;19;31;;;59;69;;;;
09/05/2017;6;11;24;;;40;76;;;;
10/05/2017;4;14;26;;;47;72;;;;
11/05/2017;4;4;13;;;19;80;;;;
12/05/2017;4;4;11;;;17;75;;;;
13/05/2017;5;3;10;;;15;75;;;;
14/05/2017;5;6;18;;;27;74;;;;
15/05/2017;6;20;39;;;69;42;;;;
16/05/2017;7;24;45;;;83;34;;;;
17/05/2017;9;24;47;;;85;40;;;;
18/05/2017;5;20;42;;;73;46;;;;
19/05/2017;4;;;;;;62;;;;
20/05/2017;3;;;;;;76;;;;
21/05/2017;3;;;;;;75;;;;
22/05/2017;3;;;;;;72;;;;
23/05/2017;3;;;;;;63;;;;
24/05/2017;4;;;;;;47;;;;
25/05/2017;3;;;;;;70;;;;
26/05/2017;3;;;;;;72;;;;
27/05/2017;3;;;;;;78;;;;
28/05/2017;3;;;;;;86;;;;
29/05/2017;3;5;49;;;56;74;;;;
30/05/2017;3;7;46;;;57;66;;;;
31/05/2017;3;4;35;;;41;62;;;;
01/06/2017;3;15;40;30;7,42;62;57;0,56;0,01;;0,32
02/06/2017;3;7;34;31;;44;53;;;;
03/06/2017;3;1;25;29;;27;60;;;0,04;
04/06/2017;3;1;20;;;22;60;;;;
05/06/2017;3;4;30;14;;37;51;;;;
06/06/2017;3;4;37;;;43;57;;;;
07/06/2017;3;6;29;28;;39;57;;;;
08/06/2017;3;4;30;31;6,03;35;59;0,28;0,01;;0,03
09/06/2017;3;2;31;29;;34;59;;;;
10/06/2017;4;1;28;25;7,97;30;56;0,28;0,01;;0,04
11/06/2017;3;1;30;21;;31;61;;;0,04;
12/06/2017;4;13;49;25;;69;43;;;0,09;
13/06/2017;4;4;54;;;61;42;;;;
14/06/2017;3;2;52;;;55;54;;;;
15/06/2017;3;1;48;;;49;69;;;;
16/06/2017;4;1;41;;;43;57;;;;
17/06/2017;3;1;32;;;34;69;;;;
18/06/2017;3;1;20;;;21;90;;;;
19/06/2017;3;1;37;;;39;65;;;;
20/06/2017;3;1;33;;;35;68;;;;
21/06/2017;3;1;33;;;35;67;;;;
22/06/2017;3;1;43;;;45;55;;;;
23/06/2017;4;1;38;;;40;72;;;;
24/06/2017;3;1;26;;;27;74;;;;
25/06/2017;3;1;15;;;16;72;;;;
26/06/2017;3;1;29;48;;31;65;;;;
27/06/2017;3;1;34;;;35;60;;;;
28/06/2017;3;1;14;;;16;64;;;;
29/06/2017;3;1;17;;;19;86;;;;
30/06/2017;4;1;28;24;;30;76;;;;
01/07/2017;3;1;23;37;19,86;24;64;0,28;0,01;;0,17
02/07/2017;3;1;19;26;;21;55;;;;
03/07/2017;3;5;35;26;;43;46;;;;
04/07/2017;3;5;33;;;41;45;;;;
05/07/2017;3;4;33;25;;39;44;;;;
06/07/2017;3;3;34;33;;38;46;;;0,04;
07/07/2017;3;2;32;;;36;52;;;;
08/07/2017;3;1;20;37;7,64;22;71;0,42;0,01;;0,08
09/07/2017;3;1;21;27;;23;94;;;;
10/07/2017;3;7;37;;;48;64;;;;
11/07/2017;3;3;27;36;;32;67;;;;
12/07/2017;3;6;35;34;;44;53;;;;
13/07/2017;3;2;28;;;32;50;;;;
14/07/2017;3;1;22;35;8,04;24;51;0,28;0,01;;0,04
15/07/2017;3;1;16;;;18;67;;;;
16/07/2017;3;1;17;28;7,76;19;72;0,28;0,01;;0,04
17/07/2017;3;1;25;39;;27;71;;;;
18/07/2017;3;1;21;40;;23;86;;;;
19/07/2017;3;1;21;45;13,74;23;86;0,42;0,01;;0,1
20/07/2017;3;1;23;49;;25;76;;;;
21/07/2017;3;1;21;36;;23;79;;;;
22/07/2017;3;1;17;38;13,32;19;77;0,42;0,01;;0,1
23/07/2017;3;1;14;;;16;82;;;;
24/07/2017;3;1;20;;;22;;;;;
25/07/2017;3;1;23;21;6,1;24;;0,14;0,01;;0,07
26/07/2017;4;1;28;34;;29;;;;;
27/07/2017;4;1;27;47;16,1;29;54;0,42;0,01;;0,08
28/07/2017;4;1;20;40;;21;55;;;;
29/07/2017;4;1;18;32;9,15;20;54;0,42;0,01;;0,1
30/07/2017;4;1;15;32;;16;60;;;;
